Ser,EngHrs,Vibration,CoolantTemp,OilPressure
127,549,300.5,72,7.4
128,551,292,72,7.1
129,555,284,74,8.4
130,558,278,74,8.6
131,563,265,75,8.5
132,566,270,70,8.3
132,569,324,71,8
133,571,323,71,8
134,573,324,72,9
135,576,297,72,8
136,579,297,75,8.5
137,581,303,75,9
138,584,301,78,7.5
139,587,299,78,8
140,590,305,74,7
141,593,305,71,5
142,595,315,73,7.5
143,598,315,75,8
144,600,320,80,7.5
145,649,324,70,8.1
146,604,318,65,8.4
147,609,314,62,8.5
148,613,316,74,9
149,619,320,75,8.5
150,624,321.5,80,9.2
151,627,322,60,8.6
152,631,321,60,8.4
153,636,323,55,8
154,640,340,65,9.2
155,645,327,69,9
156,649,319,75,9
157,653,365,75,8.7
158,658,326,65,9.1
159,662,327,60,8.5
160,667,351,80,8
161,671,363,84,8.2
162,676,342,64,7
163,680,339,55,6.5
164,686,348,60,8
165,691,356,69,7.8
166,624,344,70,7.5
167,698,355,75,7.5
168,703,355,80,8
169,708,348,74,7.5
170,712,357,70,7.5
171,717,354,55,8
172,721,359,65,8.5
173,726,364,70,8
174,731,362,65,8.2
175,736,360,75,7
176,740,371,80,6.5
177,745,368,65,7.4
178,749,367,62,7.2
179,753,376,74,7
180,759,347,75,7.2
181,762,354,80,7
182,768,368,60,7.8
183,774,376,60,7.6
184,779,378,55,7.5
185,782,380,65,8
186,787,389,69,8.2
187,791,355,75,7
188,796,365,80,6.5
189,801,359,80,8
190,806,364,74,8
191,811,362,70,7.5
192,814,360,55,8
193,817,371,65,7.4
194,822,368,70,6.5
195,826,367,65,7.4
196,829,376,75,6.8
197,834,377,80,7
198,839,379,65,6.5
199,842,378,62,7
200,848,370,74,6.8
201,851,355,75,6.5
202,857,375,80,5
203,859,382,60,7.8
204,862,365,60,7.5
205,867,365,70,7
206,871,364,65,7.4
207,879,355,75,6.8
208,885,368,80,7
209,894,370,65,6.5
210,899,374,62,7
211,912,365,74,6.8
212,906,365,75,7.4
213,903,364,80,6.5
214,918,355,80,7.4
215,921,368,65,6.8
216,926,370,62,5.5
217,929,374,74,6.5
218,934,389,75,7
219,940,376,80,6.8
220,948,377,60,6.5
221,952,379,60,7
222,956,378,70,6.8
223,961,400,65,6.8
224,950,405,75,7
225,964,407,80,7.2
226,968,390,65,6.8
227,975,388,62,7
228,979,394,74,6.5
229,983,386,75,7
230,989,350,80,6.5
231,994,378,80,7.4
232,1001,394,65,8
233,1008,408,62,6.8
234,1014,404.5,74,6.5
235,1023,401,75,6.5
236,1017,370,80,7.4
237,1028,374,60,6.5
238,1035,365,60,5.5
239,1020,365,70,7
240,1036,364,65,6
241,1047,355,75,7
242,1042,368,80,6.5
243,1058,370,65,7.4
244,1059,374,62,7
245,1065,389,74,7
246,1069,394,75,6.5
247,1084,386,80,7
248,1078,350,80,6.5
249,1074,378,65,7.4
250,1089,394,62,6.5
251,1092,408,74,6.5
252,1099,404.5,75,7.4
253,1104,401,80,6.5
254,1110,440,60,5.5
255,1117,421,60,7
256,1109,412,70,6
257,1121,428,65,7
258,1147,414,75,6
259,1134,370,80,6.5
260,1128,374,65,7.4
261,1142,389,62,6.5
262,1152,394,74,6.5
263,1158,386,75,7.4
264,1162,350,80,6.5
265,1174,378,80,6.5
266,1169,394,60,7
267,1140,408,60,6.8
268,1186,374,70,6.5
269,1179,389,65,5
270,1180,394,75,7.5
271,1195,386,80,8.6
272,1191,412,65,8.4
273,1197,425,62,8
274,1202,404,74,7.4
275,1209,442,75,6.5
276,1221,462,80,7.4
277,1214,435,80,6.8
278,1285,428,60,5.5
279,1244,436,60,6.5
280,1256,437,70,7
281,1274,429,65,6.5
282,1228,450,75,7.4
283,1235,398,80,6.5
284,1239,385,65,5.5
285,1249,426,62,5
286,1257,427.5,74,5.5
287,1251,449,75,7
288,1268,468,80,6
289,1264,465,80,6.5
290,1275,490,75,6.5
291,1274,446,80,5.5
292,1289,437.5,60,7
293,1294,465,60,6
294,1281,448,70,7
295,1297,457,65,6.5
296,1302,468,75,7.4
297,1347,483,80,6.5
298,1352,487,65,7
299,1341,450,62,6.5
300,1326,395,74,7.4
301,1334,392,75,6.5
302,1376,401,75,6.5
303,1394,414.5,80,6
304,1375,451,60,6
305,1367,440,60,6.5
306,1394,438,70,8
307,1402,444,65,7.5
308,1412,437,75,6.5
309,1427,429,80,6
310,1464,435,65,6.5
